,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure
258,2,-0.998993426656538,-1.2830269434159232,-0.5806281319769775,0.3295727401961642,-1.1170370122072102,0
259,2,-1.0491068139846844,-1.3505427516548776,2.193778168108877,-1.7940787338417687,-1.0069357141763486,0
260,0,-0.998993426656538,-1.3505427516548776,0.0667333380430552,-0.4232560892246905,-0.9282919298685904,0
261,2,-0.998993426656538,-1.3505427516548776,0.0359066013754346,-0.1311135584046573,-0.8968344161454873,0
262,1,-0.9488800393283912,-1.2830269434159232,-0.4881479219741157,0.0037214558199728,-0.8181906318377291,0
263,0,-0.9488800393283912,-1.2830269434159232,-0.2415340286331508,-0.0412235489215705,-0.7710043612530743,0
264,0,-0.9488800393283912,-1.3505427516548776,-0.6885217103136497,0.5880065174600393,-0.7395468475299709,0
265,0,-0.9488800393283912,-1.3505427516548776,1.0531889114069146,-1.378337439982491,-0.7080893338068677,0
266,0,-0.998993426656538,-1.3505427516548776,-0.8811888144862785,1.565560370588612,-0.6766318200837644,0
267,1,-0.998993426656538,-1.4180585598938318,1.80844395976362,-1.5918262125048226,-0.6451743063606612,0
268,2,-0.998993426656538,-1.3505427516548776,-0.2800674494676766,1.1161103231731764,-0.5979880357760062,0
269,1,-0.998993426656538,-1.3505427516548776,0.8065750180659499,-1.2772111793140182,-0.5193442514682481,0
270,0,-0.998993426656538,-1.2830269434159232,2.340205167280075,-1.9513862504371715,-0.4721579808835932,0
271,1,-0.9488800393283912,-1.2830269434159232,-0.4573211853064951,0.3295727401961642,-0.4407004671604899,0
272,0,-0.9488800393283912,-1.3505427516548776,0.8528151230673807,-0.4794373451516199,-0.393514196575835,0
273,1,-0.9488800393283912,-1.2830269434159232,-0.9659623403222352,1.0149840625047026,-0.3620566828527318,0
274,0,-0.8987666520002733,-1.2155111351770074,-0.3571342911367281,0.2509189818984627,-0.3148704122680769,0
275,0,-0.8987666520002733,-1.147995326938053,0.4058274413868819,-0.5356186010785494,-0.2519553848218703,0
276,0,-0.8987666520002733,-1.147995326938053,0.5676678088918902,-0.8502336342693539,-0.2204978710987671,0
277,0,-0.8987666520002733,-1.147995326938053,2.232311588943403,-1.0300136532355282,-0.1890403573756638,0
278,2,-0.8987666520002733,-1.0804795186991372,-1.0044957611567609,0.1610289724153759,-0.1575828436525605,0
279,0,-0.9488800393283912,-1.0804795186991372,-0.6114548686445982,0.6666602757577408,-0.0789390593448024,0
280,0,-0.9488800393283912,-1.0804795186991372,-0.5960415003107878,0.5430615127184959,-0.0474815456216991,0
281,0,-0.998993426656538,-1.147995326938053,-0.3263075544691075,0.2059739771569192,-0.0160240318985958,0
282,0,-0.9488800393283912,-1.0804795186991372,-1.3898299695020184,-0.0636960512923418,0.0154334818245073,0
283,2,-0.9488800393283912,-1.0129637104601827,-0.9505489719884248,0.4531715032354083,0.0468909955476106,0
284,1,-0.9488800393283912,-1.0129637104601827,-1.104682655326528,1.1610553279147198,0.1255347798553688,0
285,1,-0.9488800393283912,-0.9454479022212284,1.5464166980888443,-1.1311399139040017,0.1727210504400237,0
286,0,-0.998993426656538,-1.0129637104601827,-0.9274289194877094,0.6104790198308113,0.2199073210246786,0
287,0,-0.998993426656538,-1.0129637104601827,1.523296645588129,-1.7378974779148393,0.2513648347477819,0
288,1,-1.0992202013128023,-1.147995326938053,0.3981207572199768,-0.5805636058200928,0.3614661327786433,0
289,0,-1.0992202013128023,-1.0804795186991372,0.8219883863997601,-0.2771848238146743,0.4086524033632981,0
290,0,-1.149333588640949,-1.0804795186991372,1.731377118094568,-1.5356449565778931,0.4401099170864014,0
291,2,-1.0992202013128023,-1.0804795186991372,-0.0257468719598065,-0.6367448617470223,0.4715674308095047,0
292,1,-1.0992202013128023,-1.0804795186991372,-0.2800674494676766,0.3071002378253921,0.5502112151172629,0
293,0,-1.0992202013128023,-1.0804795186991372,1.7082570655938527,-1.4906999518363495,0.5973974857019178,0
294,0,-1.0992202013128023,-1.0804795186991372,-1.0892692869927176,0.7116052804992842,0.6603125131481243,0
295,1,-1.0992202013128023,-1.0804795186991372,0.4906009672228386,-0.4682010939662339,0.6917700268712276,0
296,0,-1.0491068139846844,-1.0129637104601827,-1.6210304945091731,0.7228415316846702,0.7389562974558824,0
297,1,-1.0491068139846844,-1.0129637104601827,-0.5112679744748312,0.0037214558199728,0.7704138111789858,0
298,2,-0.998993426656538,-0.9454479022212284,0.0821467063768655,0.1160839676738317,0.8176000817636406,0
299,1,-0.998993426656538,-0.9454479022212284,-0.4804412378072105,0.3745177449377075,0.8962438660713988,0
300,0,-1.0491068139846844,-0.9454479022212284,-0.3648409753036333,-0.5356186010785494,0.9434301366560536,0
301,0,-0.998993426656538,-0.9454479022212284,-1.559377021173932,1.1273465743585616,0.9748876503791568,0
302,1,-1.0491068139846844,-1.0129637104601827,-1.659563915343699,1.374544100437051,1.0063451641022605,0
303,0,-1.0491068139846844,-1.0804795186991372,1.006948806405484,-0.0187510465507984,1.0535314346869151,0
304,0,-1.0992202013128023,-1.0804795186991372,1.531003329755034,-0.8502336342693539,1.0849889484100184,0
305,0,-1.0992202013128023,-1.0804795186991372,1.3075094889147847,-1.3895736911678769,1.1164464621331216,0
306,0,-1.0992202013128023,-1.0804795186991372,-0.0257468719598065,-0.0974048048484999,1.1479039758562248,0
307,0,-1.0992202013128023,-1.0804795186991372,0.7449215447307086,-0.9738323973085988,1.179361489579328,0
308,2,-1.0992202013128023,-1.0804795186991372,0.2671071263825892,-0.2884210750000596,1.2108190033024315,0
309,0,-1.0992202013128023,-1.0804795186991372,0.0204932330416243,-0.9288873925670554,1.2894627876101896,0
310,0,-1.0992202013128023,-1.0129637104601827,-0.5189746586417363,-0.0861685536631139,1.3209203013332929,0
311,0,-1.0992202013128023,-1.0129637104601827,0.3518806522185458,0.6217152710161966,1.352377815056396,0
312,1,-1.0992202013128023,-1.0129637104601827,-0.2107072919655302,0.1273202188592177,1.383835328779499,0
313,0,-1.0992202013128023,-1.0129637104601827,1.4154030672514568,-1.456991198280192,1.4310215993641542,0
314,0,-1.149333588640949,-1.0129637104601827,-0.1105203977957632,0.0711389629322883,1.4624791130872576,0
315,0,-1.149333588640949,-1.0129637104601827,-1.0969759711596228,1.7902853942963295,1.4939366268103609,1
316,2,-1.1994469759690671,-1.0804795186991372,1.4462298039190775,-1.0524861556063003,1.525394140533464,0
317,2,-1.149333588640949,-1.0129637104601827,1.577243434756465,-1.2210299233870887,1.6040379248412222,0
318,1,-1.1994469759690671,-1.0804795186991372,-0.904308866986994,0.1273202188592177,1.6826817091489803,0
319,1,-1.1994469759690671,-1.0804795186991372,-0.95825565615533,1.2509453373978066,1.7298679797336354,0
320,1,-1.1994469759690671,-1.147995326938053,0.1746269163797273,-0.0636960512923418,-1.6990010160846205,0
321,0,-1.2495603632972136,-1.2155111351770074,1.014655490572389,-1.063722406791686,-1.6518147454999657,0
322,1,-1.2495603632972136,-1.2830269434159232,-0.3571342911367281,0.4531715032354083,-1.6203572317768624,0
323,0,-1.2996737506253602,-1.2830269434159232,1.8007372755967146,-1.6704799708025242,-1.5731709611922071,0
324,0,-1.1994469759690671,-1.147995326938053,1.7467904864283783,-1.468227449465578,-1.4945271768844492,0
325,0,-1.2495603632972136,-1.2155111351770074,0.3672940205523561,-0.2884210750000596,-1.463069663161346,0
326,1,-1.2495603632972136,-1.2155111351770074,1.523296645588129,-0.9625961461232128,-1.4316121494382428,0
327,0,-1.2996737506253602,-1.2830269434159232,-0.3186008703022023,-0.1535860607754294,-1.384425878853588,0
328,1,-1.2996737506253602,-1.2155111351770074,0.1129734430444861,-0.9176511413816694,-1.352968365130485,0
329,0,-1.2996737506253602,-1.2155111351770074,-0.3417209228029178,0.6441877733869688,-1.3057820945458296,0
330,0,-1.2495603632972136,-1.147995326938053,-0.9813757086560456,0.8801490482800725,-1.2743245808227264,0
331,0,-1.2495603632972136,-1.147995326938053,0.5368410722242696,-0.883942387825512,-1.1956807965149685,0
332,1,-1.2495603632972136,-1.147995326938053,-0.4342011328057796,0.4981165079769525,-1.164223282791865,0
333,0,-1.2495603632972136,-1.147995326938053,0.2208670213811583,0.0037214558199728,-1.1170370122072102,0
334,0,-1.1994469759690671,-1.147995326938053,0.7834549655652344,-1.0187774020501426,-1.085579498484107,0
335,0,-1.1994469759690671,-1.147995326938053,0.613907913893321,-0.7266348712301098,-1.0541219847610035,0
336,2,-1.1994469759690671,-1.147995326938053,-0.8888954986531836,0.3969902473084788,-1.0226644710379005,0
337,1,-1.1994469759690671,-1.0804795186991372,0.7372148605638035,-1.0974311603478435,-0.9440206867301422,0
338,1,-1.1994469759690671,-1.0804795186991372,-0.0642802927943323,0.5880065174600393,-0.8968344161454873,0
339,2,-1.2495603632972136,-1.147995326938053,1.222735963078828,-1.2097936722017026,-0.8496481455608323,0
340,0,-1.1994469759690671,-1.147995326938053,1.0994290164083456,-0.7266348712301098,-0.7710043612530743,0
341,0,-1.1994469759690671,-1.147995326938053,0.8296950705666654,-0.4344923404100766,-0.7395468475299709,0
342,1,-1.1994469759690671,-1.0804795186991372,-0.904308866986994,0.91385780183623,-0.7080893338068677,0
343,0,-1.1994469759690671,-1.0804795186991372,0.0127865488747191,-0.737871122415495,-0.6609030632222128,0
344,1,-1.1994469759690671,-1.147995326938053,-0.3725476594705384,-0.4569648427808478,-0.6294455494991095,0
345,1,-1.1994469759690671,-1.147995326938053,0.3981207572199768,-0.6929261176739516,-0.5822592789144546,0
346,1,-1.2495603632972136,-1.147995326938053,0.0436132855423397,-0.2884210750000596,-0.5350730083297998,0
347,0,-1.2495603632972136,-1.147995326938053,0.6216145980602262,-0.4457285915954626,-0.4878867377451448,0
348,2,-1.1994469759690671,-1.147995326938053,0.9607087014040528,-1.1086674115332298,-0.4564292240220415,0
349,0,-1.1994469759690671,-1.147995326938053,-0.5960415003107878,0.7902590387969849,-0.3777854397142834,0
350,0,-1.1994469759690671,-1.0804795186991372,-0.8349487094848476,1.621741626515541,-0.3463279259911801,0
351,0,-1.1994469759690671,-1.0804795186991372,-1.2511096544977258,1.8801754037794165,-0.3148704122680769,0
352,1,-1.1994469759690671,-1.0129637104601827,0.2825204947163995,0.0149577070053588,-0.2834128985449736,0
353,1,-1.1994469759690671,-1.0804795186991372,0.4135341255537871,-0.2771848238146743,-0.2362266279603187,0
354,0,-1.2495603632972136,-1.0804795186991372,-0.203000607798625,-0.1423498095900433,-0.1890403573756638,0
355,2,-1.2495603632972136,-1.0804795186991372,0.5522544405580798,-0.5243823498931633,-0.1575828436525605,0
356,1,-1.2495603632972136,-1.147995326938053,0.8219883863997601,-0.4007835868539184,-0.0789390593448024,0
357,0,-1.2495603632972136,-1.0804795186991372,0.6832680713954674,-0.2996573261854456,-0.0317527887601475,0
358,1,-1.2996737506253602,-1.147995326938053,-0.8503620778186579,1.228472835027035,-0.0002952750370442,0
359,0,-1.2996737506253602,-1.147995326938053,-0.7964152886503219,0.1385564700446038,0.0468909955476106,0
360,0,-1.2996737506253602,-1.147995326938053,-0.6499882894791239,0.2509189818984627,0.0783485092707139,0
361,0,-1.2996737506253602,-1.2155111351770074,0.1360934955452016,-0.3783110844831471,0.1098060229938171,0
362,1,-1.2996737506253602,-1.2155111351770074,-0.8811888144862785,1.2509453373978066,0.1412635367169204,0
363,1,-1.2996737506253602,-1.2155111351770074,-0.70393507864746,1.4756703611055242,0.1884498073015753,0
364,0,-1.349787137953478,-1.2155111351770074,1.83927069643124,-1.2772111793140182,0.2356360778862302,0
365,0,-1.349787137953478,-1.2155111351770074,1.83927069643124,-1.569353710134051,0.2670935916093335,0
366,0,-1.2495603632972136,-1.0129637104601827,0.2362803897149686,-0.0412235489215705,0.33000861905554,0
367,0,-1.2495603632972136,-1.0129637104601827,-1.3898299695020184,0.812731541167757,0.3614661327786433,0
368,1,-1.2495603632972136,-0.9454479022212284,2.5174589031188934,-1.5468812077632792,0.3929236465017465,0
369,0,-1.2495603632972136,-1.0129637104601827,1.5155899614212238,-1.569353710134051,0.4401099170864014,0
370,1,-1.1994469759690671,-0.9454479022212284,-0.7810019203165115,0.5205890103477238,0.4715674308095047,0
371,0,-1.1994469759690671,-0.8779320939823125,-1.513136916172501,1.1385828255439476,0.5187537013941597,0
372,0,-1.149333588640949,-0.8779320939823125,-2.0526048078558614,2.2060266881556068,0.5502112151172629,0
373,0,-1.1994469759690671,-0.8779320939823125,-0.4650278694734002,0.8352040435385291,0.5816687288403661,0
374,1,-1.1994469759690671,-0.8779320939823125,-0.8272420253179424,1.576796621773997,0.6131262425634694,0
375,0,-1.1994469759690671,-0.8779320939823125,-0.4264944486388745,0.6666602757577408,0.6603125131481243,0
376,0,-1.1994469759690671,-0.9454479022212284,-0.1875872394648148,-0.2996573261854456,0.6917700268712276,0
377,1,-1.1994469759690671,-1.0129637104601827,-0.1952939236317199,0.295863986640006,0.7232275405943308,0
378,1,-1.2495603632972136,-1.0804795186991372,-1.2742297069984412,1.2846540909539643,0.7704138111789858,0
379,0,-1.2495603632972136,-1.0804795186991372,0.0975600747106758,-0.0974048048484999,0.8176000817636406,0
380,0,-1.2996737506253602,-1.147995326938053,0.4289474938875974,-0.344602330926989,0.8490575954867439,0
381,0,-1.2996737506253602,-1.147995326938053,-0.1952939236317199,0.2059739771569192,0.8805151092098471,0
382,1,-1.2996737506253602,-1.147995326938053,1.9934043797693437,-1.3333924352409476,0.9119726229329504,0
383,2,-1.2996737506253602,-1.147995326938053,-0.1028137136288581,0.3183364890107781,0.9591588935176052,0
384,0,-1.2996737506253602,-1.0804795186991372,-0.9505489719884248,1.0037478113193177,1.0378026778253635,0
385,0,-1.2495603632972136,-1.0129637104601827,1.5926568030902757,-1.1648486674601592,1.10071770527157,0
386,0,-1.2996737506253602,-0.9454479022212284,1.2535626997464486,-0.9513598949378276,1.1321752189946732,0
387,0,-1.349787137953478,-0.9454479022212284,-1.8676443878501376,2.1386091810432912,1.1636327327177765,0
388,0,-1.349787137953478,-0.9454479022212284,-1.6826839678444143,0.5767702662746532,1.1950902464408797,0
389,0,-1.349787137953478,-1.0129637104601827,-1.2742297069984412,1.8914116549648023,1.2265477601639831,0
390,0,-1.2996737506253602,-0.9454479022212284,-0.5883348161438827,1.2509453373978066,1.2580052738870864,0
391,1,-1.2996737506253602,-1.0129637104601827,0.6524413347278468,0.1497927212299898,1.2894627876101896,0
392,1,-1.2996737506253602,-0.9454479022212284,-0.6268682369784084,0.4082264984938649,1.3366490581948445,0
393,0,-1.2996737506253602,-0.9454479022212284,-0.4342011328057796,0.0599027117469022,1.383835328779499,0
394,1,-1.2495603632972136,-0.9454479022212284,-0.3340142386360126,0.4644077544207943,1.4152928425026026,0
395,0,-1.2495603632972136,-0.8779320939823125,-0.6654016578129343,0.3969902473084788,1.4624791130872576,0
396,0,-1.2495603632972136,-0.9454479022212284,-0.9813757086560456,0.8352040435385291,1.4939366268103609,0
397,0,-1.2996737506253602,-1.0804795186991372,0.4443608622214077,-0.7041623688593377,1.525394140533464,0
398,0,-1.2996737506253602,-1.0804795186991372,0.5599611247249849,-0.9288873925670554,1.5568516542565674,0
399,0,-1.2495603632972136,-1.0804795186991372,-0.0334535561267117,0.2284464795276905,1.5883091679796706,0
400,0,-1.2996737506253602,-1.0129637104601827,-0.1567605027971941,-0.3333660797416037,1.6197666817027738,0
401,0,-1.2996737506253602,-1.0804795186991372,-0.9351356036546146,1.0486928160608608,1.651224195425877,0
402,1,-1.349787137953478,-1.147995326938053,-0.1105203977957632,-0.2884210750000596,-1.6675435023615173,0
403,1,-1.349787137953478,-1.147995326938053,-1.6518572311767936,-0.1311135584046573,-1.6203572317768624,0
404,1,-1.349787137953478,-1.147995326938053,1.0917223322414404,-1.0861949091624576,-1.5731709611922071,0
405,0,-1.349787137953478,-1.147995326938053,-1.4052433378358289,1.621741626515541,-1.5259846906075525,0
406,0,-1.349787137953478,-1.147995326938053,-0.2415340286331508,0.3520452425669355,-1.4945271768844492,0
407,0,-1.349787137953478,-1.0804795186991372,-0.657694973646029,0.554297763903882,-1.463069663161346,0
408,1,-1.349787137953478,-1.0804795186991372,1.1533758055766816,-1.3333924352409476,-1.4316121494382428,0
409,0,-1.2996737506253602,-1.0129637104601827,-0.1105203977957632,0.4644077544207943,-1.384425878853588,0
410,1,-1.2495603632972136,-1.0129637104601827,-0.149053818630289,0.1610289724153759,-1.352968365130485,0
411,1,-1.1994469759690671,-0.9454479022212284,0.613907913893321,-0.4344923404100766,-1.3057820945458296,0
412,0,-1.2495603632972136,-0.9454479022212284,-2.3685788586989727,2.4195154606779385,-1.2585958239611748,0
413,0,-1.2495603632972136,-0.9454479022212284,0.6216145980602262,-0.4120198380393045,-1.2271383102380715,0
414,0,-1.2495603632972136,-1.0129637104601827,-0.5343880269755467,0.1273202188592177,-1.1956807965149685,0
415,1,-1.1994469759690671,-1.0129637104601827,-0.3802543436374436,-0.1198773072192712,-1.164223282791865,0
416,1,-1.1994469759690671,-1.0129637104601827,2.5636990081203246,-1.9176774968810133,-1.1170370122072102,0
417,1,-1.2495603632972136,-1.0129637104601827,-0.2415340286331508,0.441935252050023,-1.0698507416225551,0
418,0,-1.2996737506253602,-1.147995326938053,-0.1721738711310044,0.048666460561517,-1.0226644710379005,0
419,0,-1.349787137953478,-1.147995326938053,-0.0874003452950478,-0.5019098475223921,-0.991206957314797,0
420,0,-1.349787137953478,-1.147995326938053,0.1746269163797273,-0.2547123214439022,-0.9597494435916938,0
421,0,-1.2996737506253602,-1.0804795186991372,-1.3435898645005877,1.2846540909539643,-0.9282919298685904,0
422,1,-1.2996737506253602,-1.147995326938053,0.1515068638790119,-0.6929261176739516,-0.8968344161454873,0
423,0,-1.2996737506253602,-1.0129637104601827,-0.9736690244891404,-0.1760585631462007,-0.8496481455608323,0
424,2,-1.2495603632972136,-1.0129637104601827,-0.9428422878215196,0.6554240245723547,-0.8181906318377291,0
425,0,-1.2996737506253602,-1.0129637104601827,-0.8966021828200887,2.329625451194852,-0.7395468475299709,1
